image_path,label,captureSessionId
nutrient_deficiency/k_40.png,potassium_deficiency,potassium_deficiency_s003
nutrient_deficiency/k_41.png,potassium_deficiency,potassium_deficiency_s003
nutrient_deficiency/k_42.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_43.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_44.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_45.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_46.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_47.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_48.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_49.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_5.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_50.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_51.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_52.png,potassium_deficiency,potassium_deficiency_s004
nutrient_deficiency/k_53.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_54.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_55.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_56.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_57.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_58.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_59.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_6.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_60.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_61.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_62.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_63.png,potassium_deficiency,potassium_deficiency_s005
nutrient_deficiency/k_64.png,potassium_deficiency,potassium_deficiency_s006
nutrient_deficiency/k_65.png,potassium_deficiency,potassium_deficiency_s006
nutrient_deficiency/k_66.png,potassium_deficiency,potassium_deficiency_s006
nutrient_deficiency/k_67.png,potassium_deficiency,potassium_deficiency_s006
nutrient_deficiency/k_68.png,potassium_deficiency,potassium_deficiency_s006
nutrient_deficiency/k_69.png,potassium_deficiency,potassium_deficiency_s006
nutrient_deficiency/k_7.png,potassium_deficiency,potassium_deficiency_s006
nutrient_deficiency/k_70.png,potassium_deficiency,potassium_deficiency_s006
nutrient_deficiency/k_71.png,potassium_deficiency,potassium_deficiency_s006
nutrient_deficiency/k_72.png,potassium_deficiency,potassium_deficiency_s006
nutrient_deficiency/k_8.png,potassium_deficiency,potassium_deficiency_s006
nutrient_deficiency/k_9.png,potassium_deficiency,potassium_deficiency_s006
