image_path,label,resolved_path,exists,width,height,brightness,sharpness,file_hash,reasons,keep
healthy/h (1034).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1034).JPG,True,2930,3505,0.5222900989008885,45.01911163330078,db94bbb46a07be1b6c08be57b31b6d54,[],True
healthy/h (1035).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1035).JPG,True,4032,3024,0.5939474068435968,32.50973129272461,7aeecc46d157592b38655bb75c80ca4f,[],True
healthy/h (1036).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1036).JPG,True,4032,3024,0.521420108570772,37.64204406738281,4ed9ceaf0888770de5f5de8fbc0168fb,[],True
healthy/h (1037).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1037).JPG,True,1755,3512,0.564918248793658,46.44480514526367,b3a7ca3e3ac3ebb90033ba68c6fa7ff5,[],True
healthy/h (1038).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1038).JPG,True,2153,3371,0.4368170046338848,39.09108352661133,f973eabc0973e4ea1879ed6e67d55c54,[],True
healthy/h (1039).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1039).JPG,True,3024,4032,0.5530886182598039,28.835647583007812,2a329e60b7a9189cf706f611fe20559c,[],True
healthy/h (104).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (104).JPG,True,1397,1864,0.5367651845894608,36.97513198852539,196b5f0be32e4f69fdbe2ff77acb2e7d,[],True
healthy/h (1040).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1040).JPG,True,4032,3024,0.5565749224494485,28.525365829467773,9c3a92cfab496080c216bdbc11e48cf5,[],True
healthy/h (1041).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1041).JPG,True,4032,3024,0.521545170802696,28.382469177246094,b19228b8e06b7a94e5469cde3013b23c,[],True
healthy/h (1042).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1042).JPG,True,2126,2999,0.5353647269454657,37.190250396728516,519ecbdbcb115fb68bbe1e2394982c6b,[],True
healthy/h (1043).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1043).JPG,True,4032,3024,0.5087130079082415,37.857765197753906,1d3ba084c3d94556d79a7deff45952d9,[],True
healthy/h (1044).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1044).JPG,True,4032,3024,0.5831964829388787,23.385751724243164,b879406c5e283ffb20e820691300d540,"[""low_sharpness""]",False
healthy/h (1045).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1045).JPG,True,4032,3024,0.4829282274433211,37.44316101074219,7976345a3acb2d9ddbe1413662ecc89d,[],True
healthy/h (1046).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1046).JPG,True,3024,3079,0.591387939453125,49.41154479980469,a99384c05ea4d1ab43b484ab5d4b4710,[],True
healthy/h (1047).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1047).JPG,True,1944,3148,0.5408659093520221,38.62930679321289,4bfa7616bf3f45f9d84505d241d01f3a,[],True
healthy/h (1048).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1048).JPG,True,3024,2958,0.4063327864104626,46.75050735473633,5a362fc368483faaa3b5e9eefe61c77c,[],True
healthy/h (1049).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1049).JPG,True,1884,1675,0.6057760201248468,69.85098266601562,dca163ffd1fff4f576ccfcf35038939b,[],True
healthy/h (105).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (105).JPG,True,1437,1661,0.49974263509114586,43.41105651855469,a4e042bb43adc6def59a8631bbd0f095,[],True
healthy/h (1050).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1050).JPG,True,4032,3024,0.5697238099341299,28.880962371826172,8afdc03a3fa76a630884a181840b43fd,[],True
healthy/h (1051).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1051).JPG,True,4032,3024,0.5490674785539216,24.241775512695312,899faf2cedfb8d7e9a974127bae92be7,"[""low_sharpness""]",False
healthy/h (1052).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1052).JPG,True,4032,3024,0.5135665594362745,22.039714813232422,e24dd271e08d075fe53d518eabdb4adc,"[""low_sharpness""]",False
healthy/h (1053).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1053).JPG,True,4032,3024,0.5132191975911459,30.846521377563477,0874d77bea0bedda3731c03761dc68fb,[],True
healthy/h (1054).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1054).JPG,True,4032,3024,0.5132640165441177,27.652027130126953,279241fd0f6724ab318b6d8a5d39b204,[],True
healthy/h (1055).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1055).JPG,True,4032,3024,0.522950714709712,38.04289627075195,58d6641b44058139b81d0ff058e9399c,[],True
healthy/h (1056).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1056).JPG,True,2862,3188,0.5062404856962316,38.371612548828125,a4bbc8a4f30ef58475c0978286a68822,[],True
healthy/h (1057).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1057).JPG,True,4032,3024,0.4727032829733456,35.908042907714844,b9c4d1f07ed47dc3002dbc0bb647d620,[],True
healthy/h (1058).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1058).JPG,True,3024,2087,0.5742153990502451,83.83667755126953,ee4024628413cd731dbe78a73152e667,[],True
healthy/h (1059).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1059).JPG,True,3010,2999,0.5715236888212316,61.295108795166016,7941b86e22f503baa6ab5bc92545d7f6,[],True
healthy/h (106).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (106).JPG,True,1343,1810,0.512950283873315,43.21285629272461,68ce673bee32f4498fb23cf233a70cd1,[],True
healthy/h (1060).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1060).JPG,True,1175,1709,0.49594023461435355,66.65023040771484,0dec976926d96657c30f9687eddd1ac5,[],True
healthy/h (1061).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1061).JPG,True,850,2559,0.5656302059397978,45.18488693237305,9786f2e94f052b8f6fb8bb4ff1ddc56e,[],True
healthy/h (1062).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1062).JPG,True,1114,2398,0.5693312701056985,64.43859100341797,3903ff3ca3a74a8f5abcf568c831e98b,[],True
healthy/h (1063).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1063).JPG,True,2368,2239,0.4762993906058517,52.029823303222656,73ea88c3823c676b258887b8859cb8d9,[],True
healthy/h (1064).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1064).JPG,True,2950,3404,0.5687126608455882,57.350093841552734,f991fb1f8688488ef23c9573fb21ca37,[],True
healthy/h (1065).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1065).JPG,True,4032,3024,0.5734600590724571,54.66464614868164,1489a7645042084e6fc15545a1bdc2a8,[],True
healthy/h (1066).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1066).JPG,True,2801,3661,0.5705108642578125,65.16104125976562,8d211f20611aebb976c08bfa03f7f4a5,[],True
healthy/h (1067).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1067).JPG,True,2474,2842,0.5385234159581801,65.10005187988281,89607e269b701d69a5c39cbbbbf674ce,[],True
healthy/h (1068).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1068).JPG,True,1600,1904,0.4830674414541207,48.75812530517578,180dd285f984ad10f41a19a36c93ffe1,[],True
healthy/h (1069).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1069).JPG,True,4032,3024,0.5448686786726409,26.108741760253906,0a071734c9a49793acb330288cd3431a,[],True
healthy/h (107).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (107).JPG,True,632,1357,0.43758491067325367,67.56197357177734,6c14ed60d314e34a2871fd6d5bb84e0b,[],True
healthy/h (1070).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1070).JPG,True,4032,3024,0.5150789747051164,35.05998229980469,82fcf52fc1e1a64502996f4089b60ad5,[],True
healthy/h (1071).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1071).JPG,True,4032,3024,0.5190501493566176,28.887514114379883,3c0ced00ce18caed17c219624e5c758d,[],True
healthy/h (1072).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1072).jpg,True,474,474,0.7289825439453125,435.5823669433594,a14e123dc1133be12bf3c7491a3f680b,[],True
healthy/h (1073).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1073).jpg,True,474,322,0.6162997376685049,1312.308349609375,4c90699f8b20501526836183bc6447e3,[],True
healthy/h (1074).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1074).jpg,True,474,355,0.4568709728764553,1662.829345703125,76fd7cbe95012d93840e696f9a6a9559,[],True
healthy/h (1075).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1075).jpg,True,474,322,0.577700985179228,1001.3507080078125,430ee463733e578278ce889b4fc726a6,[],True
healthy/h (1076).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1076).jpg,True,474,317,0.4927253274356618,725.1331176757812,c2236b0a689b0c4427e3f27545f758d3,[],True
healthy/h (1077).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1077).jpg,True,474,355,0.44856797760608147,923.0413818359375,b51355ce2c9fa1d25b8e8f3304665576,[],True
healthy/h (1078).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1078).jpg,True,474,355,0.5372815898820466,1856.1431884765625,475a4d6a1ae7c6c4964e1f22d890c70c,[],True
healthy/h (1079).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1079).jpg,True,474,323,0.5228060254863665,1620.678466796875,7332a9c55e4ed55a9d14956e4e564cef,[],True
healthy/h (108).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (108).JPG,True,1599,1499,0.5326995849609375,56.40018081665039,241f9c4e7958791f158f4ac2618a01f5,[],True
healthy/h (1080).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1080).jpg,True,474,316,0.5824684292662378,536.0237426757812,b18223fd993de7bf1e1472461d5fc283,[],True
healthy/h (1081).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1081).jpg,True,474,354,0.42918464810240503,676.8018188476562,c29234c883f525d167d696dee91498be,[],True
healthy/h (1082).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1082).jpg,True,474,355,0.38865494073606005,201.90817260742188,8ad39deb427683bbaea8f69c2e1bf389,[],True
healthy/h (1083).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1083).jpg,True,474,314,0.35473195992264095,933.7406616210938,e19146d9fe4d520ad65bc77833840a87,[],True
healthy/h (1084).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1084).jpg,True,474,355,0.5217674105775123,1095.631591796875,a7c7c9a5cf742e96a13459f4df2825c2,[],True
healthy/h (1085).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1085).jpg,True,474,355,0.40599652458639707,700.3837890625,c34762a8363009d79c3dcdc2f304602d,[],True
healthy/h (1086).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1086).jpg,True,474,518,0.634710813036152,1225.445068359375,7666e28eb99eaa44c7ba923db0cf14f6,[],True
healthy/h (1087).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1087).jpg,True,474,315,0.5751040589575674,574.0401000976562,a4a59b7b39be7ac8ff716372a263d238,[],True
healthy/h (1088).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1088).jpg,True,474,355,0.45062674728094365,892.0938720703125,8b0ecb51bd3308173d1768a83cf2a4a3,[],True
healthy/h (1089).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1089).jpg,True,474,356,0.4088482127470129,2349.150634765625,188934e600ddf30aefef00ea2ce89314,[],True
healthy/h (109).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (109).JPG,True,1092,2447,0.5118528478285845,55.550968170166016,09c4e25871b60b45b78afdbc923f3e67,[],True
healthy/h (1090).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1090).jpg,True,474,355,0.46123863669002757,1018.9177856445312,ab637c860063463a2e303195753ca755,[],True
healthy/h (1091).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1091).jpg,True,474,237,0.5271765017041973,495.3184814453125,ef49d9b2b0e44833dcc5bcbb9ae5b669,[],True
healthy/h (1092).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1092).jpg,True,2280,1705,0.5954758588005514,121.9248275756836,2459e3df292b707d7d0655c1f3fca266,[],True
healthy/h (1093).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1093).jpg,True,2278,1277,0.7540291580499388,57.763526916503906,df63ca69d50d12a76ee5070cdca590ed,[],True
healthy/h (1094).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1094).jpg,True,1541,1456,0.6319349700329351,78.1173324584961,93e2d6a0b5c08b54c3f72b4c32047d22,[],True
healthy/h (1095).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1095).jpg,True,851,1683,0.550163298962163,144.9946746826172,320a7d206bef9d02a30657b2f2ff8f75,[],True
healthy/h (1096).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1096).jpg,True,1136,1734,0.59867691339231,113.48143005371094,61879a51d1cfb10f7841dacebcf8c581,[],True
healthy/h (1097).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1097).jpg,True,1212,1141,0.5366219913258272,99.31275939941406,e4d46baf76ef5767e0d5abcdecde0ec7,[],True
healthy/h (1098).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1098).JPG,True,1791,2067,0.5335311590456495,58.87507629394531,c62601155e75dbd647033685d10f4f16,[],True
healthy/h (1099).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1099).jpg,True,518,1083,0.43090652765012255,64.8890380859375,7fb05b86385d336a6027ec1133e2cb7f,[],True
healthy/h (11).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (11).JPG,True,1459,1835,0.5065226835363051,100.03440856933594,f4c151dd5b4220a49d41cb147bc7ca2d,[],True
healthy/h (110).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (110).JPG,True,2127,2282,0.5472261316636029,31.088186264038086,a50e95dba8712b3d5baf47d0eca5f9c7,[],True
healthy/h (1100).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1100).jpg,True,956,2472,0.5649956198299633,123.60177612304688,decce712cf24db3c961638d6d02da5ad,[],True
healthy/h (1101).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1101).jpg,True,1073,2514,0.5689673928653493,55.7674674987793,58f75849038e01438684c250486326dd,[],True
healthy/h (1102).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1102).jpg,True,1591,1163,0.4659933651194853,112.43978881835938,ff1d0353984ee0c50b15beb5395e79dc,[],True
healthy/h (1103).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1103).jpg,True,1336,1874,0.4848144830441942,70.78256225585938,59ece9785ce2619db068f70ea32f2a4d,[],True
healthy/h (1104).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1104).jpg,True,919,1165,0.4764740887810202,63.858856201171875,541e1d094d9baddcc2e5596896de6614,[],True
healthy/h (1105).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1105).jpg,True,1515,1114,0.505364870557598,45.96466064453125,bbb67569f53f6c16ece3ee1c0461239a,[],True
healthy/h (1106).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1106).jpg,True,1269,636,0.435211929620481,76.02965545654297,0ef3851bf3707bfcad7f4a66a22cf648,[],True
healthy/h (1107).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1107).jpg,True,1681,1669,0.5449413224762562,81.2822036743164,566c56cfe63849c4a526c518ca7dddbb,[],True
healthy/h (1108).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1108).jpg,True,1359,1687,0.5430260153377757,132.93089294433594,d54956565403f44dd942bb997a7ac211,[],True
healthy/h (1109).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1109).jpg,True,1664,1632,0.5848043404373469,84.65312194824219,3d720f7897fa409a35b277d317125c01,[],True
healthy/h (1110).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1110).jpg,True,1638,1915,0.5667336856617647,53.81716537475586,974a636e91c8e1537e2153e8f70cccb2,[],True
healthy/h (1111).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1111).jpg,True,986,1613,0.5829746021943933,108.37887573242188,6a9099c4b56daa31daa52563358a71bf,[],True
healthy/h (1112).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1112).jpg,True,1908,2062,0.5641481287339154,161.7349853515625,2e24a158e048a9903b1670a38b2b4a24,[],True
healthy/h (1113).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1113).jpg,True,1628,997,0.5604756074793199,79.23094177246094,43793b34a85e0557780d208da7c91551,[],True
healthy/h (1114).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1114).jpg,True,1528,1851,0.599996768727022,85.5168685913086,276a9e22d7132f2df7234fac39d8f866,[],True
healthy/h (1115).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1115).jpg,True,953,1269,0.5971138748468138,52.8133430480957,ddfba753276e6680abefb29f145a19e3,[],True
healthy/h (1116).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1116).jpg,True,2046,1492,0.6210206873276655,37.113216400146484,a7b112755b508a849e6b73cbc7a28a83,[],True
healthy/h (1117).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1117).jpg,True,1018,1241,0.6131615732230392,68.40802764892578,fd611e6f97919723b955734b4f88fa2f,[],True
healthy/h (1118).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1118).jpg,True,2069,1327,0.6083533791934743,98.55763244628906,e9d2224cb1d40941204b3b030e77e219,[],True
healthy/h (1119).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1119).jpg,True,2124,1604,0.5998906752642463,59.884098052978516,563fec85c4d2bb38e286a3622eb3149e,[],True
healthy/h (1120).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1120).jpg,True,910,932,0.610728364832261,94.43073272705078,fc4374abe35e5b93d04998da9138ec46,[],True
healthy/h (1121).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1121).jpg,True,1973,1629,0.598655730602788,224.30673217773438,763cf8e6d894936fb1b1be5ea5529532,[],True
healthy/h (1122).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1122).jpg,True,1159,1379,0.5880019244025735,68.37915802001953,c371d70f21ebf094c0110d57232934a2,[],True
healthy/h (1123).jpg,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (1123).jpg,True,585,513,0.5861302394492953,161.47415161132812,a34876ddc19734a79a7d0d67b24344e4,[],True
healthy/h (127).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (127).JPG,True,2019,2907,0.5325095980775123,42.006011962890625,c6c7f123f2e29ddd7945ef9effb4218c,[],True
healthy/h (128).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (128).JPG,True,1822,2411,0.5404733695235907,44.86141586303711,a73d5da2db92e06efe8694b7e87f0d8b,[],True
healthy/h (129).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (129).JPG,True,1231,905,0.45080973307291666,58.201942443847656,a7b1371a5071a5c79794bfe1a93f2330,[],True
healthy/h (130).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (130).JPG,True,1656,3323,0.5062793208103554,28.744150161743164,e94e50324eacf060c183ca3c160f4fcf,[],True
healthy/h (131).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (131).JPG,True,2160,3276,0.5197874181410845,28.810596466064453,dd370dd922a01b02e60c604fb098c188,[],True
healthy/h (132).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (132).JPG,True,2079,1526,0.5135373583026961,26.9959659576416,5bf70f141bd49b84c1058d8f5fb44bdf,[],True
healthy/h (133).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (133).JPG,True,2437,3458,0.5730539957682291,58.4073486328125,b9dc5ab3eb17f4cc90ac5b8d5b6a8008,[],True
healthy/h (134).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (134).JPG,True,1512,1520,0.4950201894722733,31.991519927978516,acd32947d92bffbed2ff93ddb27c2e2d,[],True
healthy/h (135).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (135).JPG,True,1472,1107,0.35974755380667894,57.2823371887207,ef84ef0aa3da0ddf27a16576aa4428e6,[],True
healthy/h (136).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (136).JPG,True,1924,2512,0.4273999382467831,71.42695617675781,dcd79d4f466c0809bc99811665d8508a,[],True
healthy/h (137).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (137).JPG,True,1472,986,0.3699026668772978,42.712650299072266,a2566de410cf2e0e33d5740328080819,[],True
healthy/h (138).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (138).JPG,True,1060,1938,0.3637708177753523,53.76088333129883,973b1bcae9ccb7990f99cf9a7b375888,[],True
healthy/h (139).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (139).JPG,True,1134,966,0.46459643794041056,53.74678039550781,dfee0d863801a8a5344a8c7ad71cf4f6,[],True
healthy/h (140).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (140).JPG,True,871,1296,0.366037795122932,43.32733154296875,0454d1ecec9339ad6f5cd724400326ab,[],True
healthy/h (141).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (141).JPG,True,1458,2215,0.5221169864430147,31.28891372680664,6680578db52de8f8fbe8b1b3311957cc,[],True
healthy/h (142).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (142).JPG,True,904,1236,0.48282587387982534,43.41971206665039,d21dbedfa278b7cf2f0af147114b7489,[],True
healthy/h (143).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (143).JPG,True,1991,2175,0.5995954924938726,99.36959075927734,9f6598d552adf0e105cba864f498902a,[],True
healthy/h (144).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (144).JPG,True,925,878,0.4259381761737898,50.17571258544922,94389064945668829f33796f8abec380,[],True
healthy/h (145).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (145).JPG,True,1397,871,0.47208177155139397,36.78260040283203,72bc43c1125bfa7eeaefc4d782b1bf65,[],True
healthy/h (146).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (146).JPG,True,810,729,0.4038639143401501,69.13880157470703,50e3da258e573ca892a9e549feda77cc,[],True
healthy/h (147).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (147).JPG,True,1438,1830,0.5412264954810049,30.607105255126953,0bf6eb0222dfac7cca39e7401917fd45,[],True
healthy/h (148).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (148).JPG,True,1128,1393,0.5450487323835784,47.460533142089844,49851d2956a2c8c0d475d0972f5b4e61,[],True
healthy/h (149).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (149).JPG,True,1377,1283,0.47696081423291975,60.024261474609375,fcd405a52ca0ee81df33c02eec20e1e0,[],True
healthy/h (150).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (150).JPG,True,2038,1445,0.5672274122051164,70.47783660888672,2193dec8a5754c7ba76edf89ec7e1f20,[],True
healthy/h (151).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (151).JPG,True,1082,1859,0.4972294526941636,53.08781814575195,d2afb9a7c9445ec04e57dc4aafabf1d5,[],True
healthy/h (152).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (152).JPG,True,1208,1539,0.47304513968673406,42.63091278076172,216be145cdfe71ce080033c336d39047,[],True
healthy/h (153).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (153).JPG,True,1066,1371,0.470563492120481,68.36282348632812,a78cd2c760860442adbdcac6d9e404e0,[],True
healthy/h (154).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (154).JPG,True,997,1373,0.44465436748429843,60.73751449584961,4bf281cf8fbd14774a0be79103e4e4a7,[],True
healthy/h (155).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (155).JPG,True,1694,2242,0.4940962548349418,58.65919876098633,f551699710a66f049ca84451262fb951,[],True
healthy/h (156).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (156).JPG,True,992,1331,0.4734228994332108,68.24159240722656,ca5c9997e0b050bfef6aa7f5966a45c3,[],True
healthy/h (157).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (157).JPG,True,1188,925,0.4425632252412684,60.50961685180664,dcd125575dc05e28384ebbea69cec28f,[],True
healthy/h (158).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (158).JPG,True,1188,1722,0.4963101854511336,41.14567565917969,9d6dea6379ec8eae42d56bd708aa8d16,[],True
healthy/h (159).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (159).JPG,True,1749,986,0.4830564611098346,25.356983184814453,0420008836231ec12e72abe2313a978d,[],True
healthy/h (160).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (160).JPG,True,3024,3728,0.5818541882084866,38.32973098754883,a03ce82099057efc0b4ebcf7a384f6e7,[],True
healthy/h (161).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (161).JPG,True,3024,3282,0.5827190922755822,63.594051361083984,681bc6737292ca430973871b542b771e,[],True
healthy/h (162).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (162).JPG,True,1984,2317,0.6177738563687194,52.524169921875,6bf404c1503e131fef7d2b05474a1a19,[],True
healthy/h (163).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (163).JPG,True,2308,4032,0.5436853745404412,33.3949089050293,4ba78974618b8799ed622bb34d178f53,[],True
healthy/h (164).JPG,healthy,/mnt/e/shuaib/plantation/dataset/images/healthy/h (164).JPG,True,2494,2938,0.5077098173253677,29.668323516845703,ef5b621cb44fe454d5c6309541201f07,[],True
